################################################################
##Data NPD1                                                    #
##2017-11-22                                          ################################################################

param KK:=5000;
param II:=70;
param TT:= 20;
param a:=3;

param F:=0.9;        # fixed costs
param U:=3;
param p:=0.7;
param R:=1;          # return level


param Max3:
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20:=
21	0.0	0.0	4.0	7.1	7.2	5.1	8.9	7.9	4.7	8.0	8.3	6.4	3.9	8.0	9.8	7.4	6.3	7.1	4.4	8.1
22	0.0	0.0	3.1	5.9	7.5	8.0	8.7	6.3	8.1	6.4	7.8	7.0	6.3	6.2	6.8	7.7	5.2	6.7	5.2	6.4
23	0.0	0.0	2.2	6.0	6.8	9.3	8.4	6.7	6.1	6.1	7.3	6.0	8.2	7.6	9.2	10.5	7.2	5.2	8.7	7.5
24	0.0	0.0	4.0	6.6	6.5	7.4	5.8	6.3	7.1	7.0	8.0	10.7	7.2	6.1	7.7	5.2	9.4	5.8	6.4	5.6
25	0.0	0.0	4.0	7.0	1.8	8.7	8.7	8.1	5.1	4.5	7.6	6.4	7.1	8.3	8.7	9.0	6.0	5.8	8.9	6.8
26	0.0	0.0	3.0	6.8	7.8	7.8	4.8	5.9	4.9	8.6	9.4	6.1	7.0	8.1	9.3	6.5	4.2	7.4	5.0	8.2
27	0.0	0.0	3.0	6.4	7.6	8.0	9.4	6.8	6.6	5.9	8.4	5.4	5.7	6.0	6.4	7.7	7.2	8.4	6.5	7.7
28	0.0	0.0	1.5	6.2	5.7	6.9	4.8	6.1	5.0	7.6	10.0	7.1	5.7	8.1	9.0	7.5	6.7	3.9	9.0	8.0
29	0.0	0.0	4.6	5.9	6.4	8.7	5.3	4.8	7.8	7.3	7.4	7.0	6.8	6.0	10.3	8.5	4.9	5.9	6.7	5.6
30	0.0	0.0	3.7	7.0	4.8	6.0	3.8	8.0	7.1	6.9	7.8	7.0	11.1	6.9	4.3	10.7	7.1	7.7	7.4	6.8
31	0.0	0.0	3.7	6.3	6.1	8.1	9.0	7.7	7.0	6.1	7.7	8.3	10.4	7.9	6.8	7.1	7.7	6.6	8.5	7.9
32	0.0	0.0	3.4	9.4	3.9	7.3	9.1	7.1	8.4	8.2	9.4	6.0	8.2	7.7	7.9	9.0	8.1	11.5	5.4	5.6
33	0.0	0.0	4.0	6.0	6.6	9.4	5.2	8.1	6.7	6.8	7.0	5.4	6.3	8.2	7.5	8.1	8.0	8.2	7.3	7.6
34	0.0	0.0	2.4	10.6	7.8	9.5	9.0	7.3	6.7	7.4	5.6	4.2	9.1	6.2	5.3	10.9	6.3	6.9	7.7	5.9
35	0.0	0.0	4.3	7.3	9.7	5.2	5.8	6.2	7.8	6.1	8.0	9.8	6.6	9.2	7.4	6.3	7.6	6.1	5.9	5.8
36	0.0	0.0	3.4	5.5	7.1	3.4	5.2	7.2	7.1	7.2	6.1	8.1	6.5	6.2	6.6	5.6	7.3	7.3	7.1	5.4
37	0.0	0.0	4.4	6.6	8.7	5.5	6.3	8.8	6.6	7.0	6.3	5.5	6.5	8.1	7.5	7.4	10.2	7.6	6.6	9.3
38	0.0	0.0	3.3	10.5	7.1	7.4	3.9	11.9	8.2	7.3	7.0	7.2	7.3	7.8	7.3	7.6	10.0	7.4	6.6	7.7
39	0.0	0.0	3.7	6.5	7.3	6.1	7.2	5.7	8.9	7.2	9.5	6.4	8.1	7.0	6.7	9.6	7.9	6.8	6.0	6.8
40	0.0	0.0	2.4	7.3	6.5	6.0	7.4	9.2	6.4	8.8	6.8	7.1	5.8	9.3	6.1	9.3	7.6	8.0	6.5	6.2
41	0.0	0.0	4.7	6.2	5.6	8.4	6.7	6.4	6.3	8.5	8.4	8.6	5.5	6.1	6.4	10.2	7.7	6.0	7.1	5.5
42	0.0	0.0	3.5	5.7	4.3	4.3	8.4	8.1	10.4	7.1	7.9	6.2	5.7	6.3	5.2	6.9	6.8	9.0	5.6	6.6
43	0.0	0.0	4.3	7.7	4.8	7.1	5.6	5.7	8.3	5.8	8.2	6.8	7.4	8.9	11.2	6.3	7.3	9.0	8.5	7.5
44	0.0	0.0	3.1	9.6	7.4	8.2	10.9	7.2	7.1	7.6	5.9	7.9	7.1	7.7	7.3	5.5	7.0	6.4	6.7	7.6
45	0.0	0.0	2.8	8.8	4.6	7.7	8.7	5.7	8.7	8.6	9.4	8.6	4.3	7.0	6.6	5.9	6.6	6.7	7.2	5.5
46	0.0	0.0	4.0	9.2	5.6	6.0	7.5	5.7	7.2	7.5	6.3	7.9	6.4	6.7	8.1	8.7	7.2	8.1	9.1	7.8
47	0.0	0.0	4.3	9.4	3.8	6.5	8.3	8.7	8.0	8.6	10.7	7.5	9.5	7.5	5.4	6.8	4.8	8.3	6.6	7.1
48	0.0	0.0	3.1	7.1	9.5	4.4	7.2	6.9	8.0	6.1	5.4	4.9	8.6	7.0	5.7	7.1	7.4	7.1	6.5	3.8
49	0.0	0.0	3.1	6.4	5.8	8.1	8.5	7.4	7.1	8.8	7.8	8.0	10.0	5.0	7.8	5.7	7.1	5.8	8.2	7.2
50	0.0	0.0	3.8	9.2	4.6	7.3	7.3	6.4	6.1	7.2	6.1	6.4	5.5	9.9	6.9	7.3	7.6	6.7	8.8	6.3
51	0.0	0.0	3.4	6.4	5.9	6.3	7.2	8.0	7.7	7.9	10.0	4.7	6.1	8.0	9.4	11.6	8.1	7.1	11.6	6.8
52	0.0	0.0	5.3	6.0	8.5	6.5	7.5	9.9	8.2	5.3	6.0	4.6	7.2	6.7	8.0	8.4	8.5	8.4	8.6	8.2
53	0.0	0.0	3.4	9.2	6.7	8.0	6.4	5.6	5.2	9.0	6.6	7.4	7.6	5.3	10.2	7.8	5.8	7.7	5.5	9.5
54	0.0	0.0	2.1	6.1	6.5	7.0	8.7	8.6	7.4	5.0	6.6	5.5	6.8	7.2	8.0	6.0	9.1	7.3	5.0	11.7
55	0.0	0.0	2.5	7.5	5.8	8.9	5.8	8.5	7.9	7.0	5.1	9.4	7.5	6.4	10.1	8.4	4.8	9.7	5.9	7.5
56	0.0	0.0	5.5	5.9	7.9	5.8	5.6	7.0	5.6	7.3	9.1	4.8	7.3	5.7	8.3	8.1	7.2	8.0	7.9	6.8
57	0.0	0.0	3.4	6.1	9.1	8.8	5.8	6.8	8.2	7.1	6.5	8.7	9.0	7.7	5.3	8.2	8.8	5.1	6.5	6.2
58	0.0	0.0	4.0	6.6	9.5	10.9	7.2	4.4	8.0	6.9	4.9	6.4	7.7	6.7	4.7	7.6	6.9	6.9	6.7	6.6
59	0.0	0.0	4.3	7.1	7.0	9.1	9.1	7.9	8.8	8.5	6.9	6.6	7.4	5.9	8.6	5.6	7.5	9.4	6.0	10.3
60	0.0	0.0	2.7	5.7	5.6	5.1	8.4	8.9	8.8	6.8	6.2	8.0	6.1	5.7	6.8	7.4	8.7	8.9	5.2	4.7
61	0.0	0.0	5.3	6.0	5.8	5.2	6.8	9.4	9.8	8.3	7.9	6.6	7.9	5.9	5.8	7.6	5.3	5.6	4.8	6.8
62	0.0	0.0	4.6	7.2	7.7	8.3	7.6	8.4	9.7	7.1	8.1	6.4	6.7	6.4	8.9	3.3	6.3	4.6	6.7	8.7
63	0.0	0.0	5.0	6.5	4.3	7.7	6.7	10.4	7.0	7.2	6.8	7.7	6.3	7.3	7.5	5.3	6.8	6.1	6.9	8.6
64	0.0	0.0	3.4	8.1	5.1	9.2	6.3	10.1	10.7	5.6	7.3	10.1	6.2	7.4	6.2	6.5	7.7	5.8	6.5	7.7
65	0.0	0.0	4.7	8.0	7.7	10.2	5.9	6.7	7.7	6.5	8.3	8.1	8.3	7.1	7.3	6.6	8.7	6.5	6.2	7.9
66	0.0	0.0	4.1	8.3	7.9	7.0	5.2	7.4	7.4	7.1	5.9	6.6	6.4	6.7	7.1	7.6	9.5	9.4	7.8	7.4
67	0.0	0.0	2.8	6.7	6.3	7.2	7.6	9.5	6.7	5.3	6.7	8.5	8.8	5.4	8.9	4.4	7.2	6.0	5.8	6.5
68	0.0	0.0	2.2	7.1	5.4	8.1	7.8	6.8	8.3	6.8	7.8	4.7	7.7	6.6	6.5	7.4	7.1	5.8	6.0	7.5
69	0.0	0.0	2.8	9.3	8.5	8.5	6.0	7.8	11.5	8.3	6.4	6.2	7.2	7.3	8.0	5.6	6.8	8.9	8.5	9.1
70	0.0	0.0	4.0	9.3	7.4	7.4	6.6	8.4	9.6	7.7	7.1	8.1	5.8	4.9	7.6	7.1	5.9	6.9	7.7	6.7
71	0.0	0.0	3.1	9.7	5.5	5.0	5.6	5.4	8.7	9.4	7.1	9.2	7.5	6.5	7.9	7.9	6.2	6.9	6.8	5.9
72	0.0	0.0	4.0	6.9	5.5	7.2	7.2	7.8	8.4	6.5	8.2	5.2	4.4	5.0	5.4	9.1	8.4	5.4	6.9	6.2
73	0.0	0.0	2.7	11.0	6.1	7.7	6.5	8.9	6.5	7.5	9.1	9.2	10.2	8.3	5.8	6.9	6.1	5.0	7.2	8.3
74	0.0	0.0	4.3	9.1	6.9	5.7	8.1	5.7	6.4	8.4	5.6	7.0	5.6	6.7	9.9	5.5	8.7	6.4	8.6	7.2
75	0.0	0.0	4.0	6.5	6.2	6.6	5.9	5.2	6.8	7.7	5.9	6.2	7.3	7.6	7.4	7.4	7.9	5.8	7.3	8.6
76	0.0	0.0	4.4	10.1	7.2	5.6	8.3	7.7	6.4	5.6	8.9	5.9	7.6	5.7	9.5	6.4	8.5	7.0	6.8	8.9
77	0.0	0.0	3.4	6.7	6.9	7.4	6.1	6.3	6.5	6.9	8.3	7.0	6.5	5.6	6.9	8.6	6.6	5.6	8.0	9.9
78	0.0	0.0	4.7	8.1	5.9	7.0	6.8	9.9	5.7	8.1	5.7	7.3	6.8	3.4	7.9	8.0	6.3	8.6	10.4	7.4
79	0.0	0.0	3.7	10.5	3.9	7.0	7.4	7.7	5.3	5.7	7.6	7.8	9.2	8.9	7.7	8.4	7.6	8.1	8.5	8.2
80	0.0	0.0	4.6	6.8	3.9	9.7	7.6	8.0	6.4	8.7	6.6	7.8	6.6	5.5	6.4	6.5	6.7	5.6	6.5	6.8
81	0.0	0.0	2.2	5.7	4.5	7.3	9.7	5.3	5.7	5.8	5.0	6.4	10.3	8.0	7.2	6.7	9.9	6.8	7.6	8.9
82	0.0	0.0	2.1	6.5	4.7	8.1	8.3	7.0	10.1	9.0	9.2	5.3	7.0	6.5	4.9	7.3	8.7	9.9	8.5	6.1
83	0.0	0.0	2.5	8.5	7.1	8.4	6.7	10.6	7.6	7.7	8.7	9.9	7.9	5.1	6.3	4.6	7.4	6.7	8.4	7.3
84	0.0	0.0	2.7	5.1	7.0	8.9	8.3	5.6	7.2	5.0	6.1	6.2	9.1	7.3	6.5	5.9	7.8	8.8	9.5	9.6
85	0.0	0.0	3.7	8.0	9.4	6.9	7.3	7.5	6.6	6.4	7.4	6.2	6.9	5.0	6.5	6.1	10.1	7.7	8.2	8.1
86	0.0	0.0	4.4	7.4	5.8	8.3	6.1	6.4	7.4	9.1	8.1	6.3	7.2	7.2	7.3	7.3	3.8	5.7	6.8	5.9
87	0.0	0.0	2.5	7.9	6.2	5.9	6.9	9.2	6.9	6.8	8.8	9.9	5.0	8.5	8.2	6.3	8.8	5.4	6.4	10.0
88	0.0	0.0	4.3	8.2	6.8	8.3	7.8	8.2	6.8	7.3	5.6	9.0	9.3	10.2	7.4	8.0	6.6	7.2	7.1	9.2
89	0.0	0.0	2.7	6.9	4.3	7.0	9.2	7.2	9.3	7.5	5.8	6.2	6.3	7.4	7.4	7.5	6.6	6.7	6.8	6.9
90	0.0	0.0	2.5	7.8	5.8	8.3	5.6	5.5	6.6	8.5	8.9	7.7	7.1	4.9	7.8	8.8	9.0	9.4	7.0	4.6
91	0.0	0.0	4.9	6.5	6.9	8.2	10.0	6.6	7.1	8.2	6.0	8.4	8.8	7.1	10.7	8.8	6.8	9.7	9.3	7.8
92	0.0	0.0	4.3	6.5	6.8	9.2	8.8	6.7	3.6	9.2	6.7	6.5	6.4	7.3	8.6	6.1	9.2	11.5	5.2	7.5
93	0.0	0.0	5.0	7.3	7.9	5.8	5.8	9.0	8.4	5.3	6.2	7.1	6.0	6.5	8.1	6.6	7.6	5.8	10.4	5.1
94	0.0	0.0	4.4	10.4	7.1	8.0	7.1	6.9	7.0	9.0	7.6	6.7	4.8	6.9	6.9	4.8	6.0	7.5	9.5	6.2
95	0.0	0.0	1.8	5.9	7.4	4.1	7.7	9.6	7.4	7.2	8.7	8.0	7.3	5.9	6.6	7.2	6.3	4.7	7.1	7.2
96	0.0	0.0	3.1	7.6	8.0	7.3	6.1	5.4	5.8	5.7	7.4	7.7	10.5	6.8	6.2	6.0	8.9	6.8	6.4	8.7
97	0.0	0.0	4.7	9.2	6.7	7.5	7.0	8.4	9.6	7.1	9.9	8.7	8.3	7.1	6.4	7.2	7.7	4.7	7.5	7.1
98	0.0	0.0	5.0	6.9	6.3	7.1	7.9	6.6	5.6	8.7	7.5	7.5	6.0	6.9	7.0	7.7	5.3	7.1	7.1	9.4
99	0.0	0.0	2.7	8.0	8.6	6.1	7.5	5.7	5.4	8.3	5.3	8.1	5.3	6.9	6.6	6.8	7.5	7.1	6.9	5.5
100	0.0	0.0	4.0	7.5	7.0	5.7	6.3	6.1	7.6	7.0	7.7	7.1	6.3	7.7	6.7	7.6	5.6	7.4	5.3	6.2
101	0.0	0.0	4.0	5.8	3.9	9.2	6.1	7.8	6.5	7.3	7.2	7.0	7.4	5.8	7.5	7.5	6.7	6.9	6.9	7.6
102	0.0	0.0	3.4	9.6	7.8	7.0	8.8	6.3	7.2	6.5	3.7	11.7	8.1	6.8	4.8	6.9	8.7	7.9	6.7	10.1
103	0.0	0.0	3.1	6.1	8.7	4.1	7.5	6.1	6.9	9.8	7.4	8.1	6.8	7.3	7.2	10.0	6.0	8.5	8.9	4.6
104	0.0	0.0	5.0	7.8	8.8	7.6	9.1	6.1	8.4	4.0	10.0	6.0	9.3	6.7	6.4	6.9	7.9	7.3	5.9	8.4
105	0.0	0.0	4.0	6.4	2.5	9.0	8.8	7.9	8.1	6.3	6.0	6.5	9.1	7.5	9.0	6.9	6.4	10.0	5.1	7.8
106	0.0	0.0	3.0	8.3	7.6	9.5	6.7	4.4	7.1	6.4	7.4	8.7	6.0	8.1	5.8	5.6	6.3	7.9	5.4	9.7
107	0.0	0.0	3.7	9.3	5.9	7.3	6.0	7.3	8.3	7.9	7.6	8.4	7.9	5.4	5.7	9.8	6.7	8.2	6.5	8.9
108	0.0	0.0	2.7	4.9	7.3	7.1	7.1	6.1	6.6	8.7	5.1	8.5	8.8	5.5	4.4	7.0	4.9	9.1	6.7	6.9
109	0.0	0.0	4.0	6.2	6.8	7.8	7.1	5.7	7.4	6.0	9.6	7.1	7.9	8.2	10.0	7.3	5.5	7.3	8.9	7.6
110	0.0	0.0	4.1	7.8	6.7	8.3	6.7	9.3	6.7	7.5	7.6	6.8	7.2	9.1	6.5	9.4	8.2	6.8	8.1	7.1
111	0.0	0.0	3.4	7.0	3.7	8.8	5.4	7.7	9.1	8.8	5.7	6.8	4.0	7.5	6.6	8.6	9.6	8.7	5.9	7.8
112	0.0	0.0	3.8	6.3	6.9	8.7	7.9	8.1	9.3	7.3	7.6	5.5	4.5	7.5	9.2	7.6	9.6	8.7	8.8	7.0
113	0.0	0.0	3.7	10.7	2.9	7.0	6.6	6.4	7.7	8.2	7.5	6.8	7.5	8.6	9.9	8.1	8.9	6.1	4.2	7.7
114	0.0	0.0	2.8	9.1	7.9	5.9	7.3	5.3	7.6	9.4	8.5	4.6	7.3	5.9	5.7	8.6	7.0	7.5	8.4	8.6
115	0.0	0.0	4.0	7.6	6.6	8.4	7.1	6.2	6.8	6.7	8.0	7.2	10.6	6.9	9.6	4.6	7.2	7.5	5.0	8.4
116	0.0	0.0	4.7	6.9	5.3	8.3	7.6	7.2	6.5	7.7	8.2	9.5	6.4	6.5	7.1	8.0	7.8	9.0	6.4	6.7
117	0.0	0.0	4.0	6.7	6.0	7.7	8.5	8.1	7.8	5.3	6.9	7.9	7.3	7.1	5.5	6.9	6.8	7.4	9.8	8.2
118	0.0	0.0	3.7	8.5	5.5	7.0	7.4	6.4	6.7	7.4	8.5	9.2	8.0	7.2	6.4	6.3	4.4	7.8	9.6	4.1
119	0.0	0.0	4.9	7.1	5.2	5.9	7.2	8.2	10.8	8.3	4.3	6.3	8.1	7.6	7.3	4.2	5.3	8.8	3.9	2.9
120	0.0	0.0	5.6	8.5	8.7	6.4	4.8	6.7	6.9	8.5	8.7	5.5	7.6	6.7	7.0	7.6	10.3	4.6	8.1	9.5
121	0.0	0.0	3.5	6.5	3.5	6.9	8.1	9.7	7.0	10.0	9.7	7.6	6.8	7.6	7.1	5.0	6.0	4.5	9.2	7.4
122	0.0	0.0	5.3	7.9	6.3	5.7	6.7	4.5	5.2	8.4	7.2	7.0	5.9	7.7	7.7	7.7	9.3	8.2	6.3	7.7
123	0.0	0.0	2.8	9.5	7.8	7.6	3.2	6.3	6.0	5.7	6.3	6.5	7.3	8.1	7.3	9.8	7.7	6.6	5.6	9.6
124	0.0	0.0	3.4	6.5	8.1	7.2	7.8	7.6	3.7	7.0	6.4	7.3	8.1	7.6	7.6	5.7	6.4	6.5	6.5	7.6
125	0.0	0.0	4.0	5.3	5.4	6.2	7.1	6.1	7.9	8.2	7.9	7.3	8.5	6.7	5.6	6.9	8.7	6.6	7.4	8.0
126	0.0	0.0	4.4	7.3	7.1	8.4	7.2	7.6	5.1	9.3	8.0	7.5	9.7	4.8	4.1	7.1	7.1	4.7	8.1	8.2
127	0.0	0.0	4.1	9.8	4.2	10.3	5.8	7.1	4.9	8.7	9.6	6.6	6.2	6.3	7.2	6.0	6.2	7.4	6.1	5.7
128	0.0	0.0	3.7	8.0	8.0	10.8	7.0	8.7	6.1	7.7	7.6	6.1	6.4	8.9	9.7	7.7	6.9	5.7	8.1	7.2
129	0.0	0.0	4.9	9.2	8.3	5.9	5.1	7.8	7.5	7.0	7.8	8.4	6.3	6.0	6.0	9.1	8.1	5.8	9.3	7.4
130	0.0	0.0	3.7	7.5	7.0	6.6	3.6	7.5	4.8	10.3	9.7	7.1	9.0	9.3	7.8	6.5	4.3	9.7	6.8	5.0
131	0.0	0.0	4.0	7.3	8.0	7.4	8.2	8.5	6.8	7.4	8.2	7.0	8.7	6.6	5.4	6.2	6.6	9.2	8.3	7.5
132	0.0	0.0	2.1	4.7	7.5	6.6	7.6	7.6	8.7	9.3	7.5	7.3	6.2	9.1	6.6	5.8	8.2	6.9	7.5	4.8
133	0.0	0.0	3.7	7.4	8.9	9.4	7.7	8.8	8.9	7.3	7.6	7.3	6.2	6.5	6.3	9.8	5.3	8.2	6.9	8.8
134	0.0	0.0	1.8	8.1	5.9	6.3	9.1	7.7	8.0	8.5	9.6	9.5	4.2	8.0	7.1	7.9	5.9	4.8	8.4	7.1
135	0.0	0.0	3.7	7.7	7.0	7.1	9.4	6.4	7.5	3.8	9.3	7.9	6.6	6.3	9.8	7.1	7.3	7.1	8.2	7.0
136	0.0	0.0	4.0	6.6	7.4	7.3	7.3	7.1	7.3	7.3	7.1	7.3	5.0	9.9	9.5	7.5	6.2	6.4	8.2	6.3
137	0.0	0.0	5.9	5.6	7.9	8.1	7.9	7.1	5.6	7.3	10.0	9.4	8.9	4.9	6.8	9.3	9.1	5.6	8.0	9.2
138	0.0	0.0	3.7	11.2	7.1	7.3	6.3	10.2	8.1	5.6	6.4	5.8	9.2	10.5	8.7	6.5	6.0	5.3	7.7	7.2
139	0.0	0.0	2.4	3.3	7.6	7.2	8.3	8.5	8.9	6.0	6.4	7.8	6.7	8.4	7.4	7.3	7.9	7.4	6.9	4.7
140	0.0	0.0	4.7	7.6	8.5	6.9	9.3	7.6	12.1	6.7	8.9	7.3	7.2	6.9	8.7	8.0	6.7	8.2	8.7	4.9
141	0.0	0.0	3.1	7.9	5.9	7.2	7.4	7.5	5.6	5.7	5.4	8.2	6.3	7.2	7.9	5.5	6.3	8.3	9.5	6.8
142	0.0	0.0	3.0	8.5	6.9	6.5	9.9	7.4	8.3	6.3	7.9	10.2	8.6	7.7	6.1	10.0	6.7	4.9	6.3	5.8
143	0.0	0.0	4.3	4.9	6.4	8.6	8.0	7.6	6.1	9.9	6.5	6.7	7.4	8.7	5.7	5.5	8.4	6.4	7.1	6.5
144	0.0	0.0	3.4	9.5	5.0	5.6	7.7	7.1	7.6	9.2	6.4	5.8	10.3	7.2	4.8	6.8	5.4	10.6	8.4	5.3
145	0.0	0.0	4.6	8.5	7.6	6.1	4.9	5.9	8.6	6.7	6.6	8.6	7.1	6.5	6.4	6.2	8.0	9.8	6.6	8.2
146	0.0	0.0	4.3	7.5	8.0	7.8	6.1	6.0	7.2	7.8	5.3	7.2	6.1	8.2	7.4	8.2	8.6	7.9	6.8	4.3
147	0.0	0.0	3.7	8.4	7.5	7.0	4.4	11.4	7.1	8.4	6.9	6.0	6.6	8.5	6.9	5.5	6.7	7.7	5.9	8.7
148	0.0	0.0	2.8	10.0	9.1	9.6	7.6	9.1	7.6	5.9	10.6	4.7	6.6	7.7	5.5	6.1	6.3	8.2	7.0	7.8
149	0.0	0.0	3.3	9.4	5.7	7.7	6.3	7.2	5.8	6.0	6.9	5.0	7.2	7.8	7.6	7.6	6.1	5.3	5.3	9.3
150	0.0	0.0	3.1	6.2	7.6	6.0	7.1	6.0	7.5	5.9	7.5	6.6	7.3	7.4	7.0	5.3	6.5	8.1	7.9	7.6
151	0.0	0.0	2.5	7.0	6.4	6.6	6.7	7.8	6.3	5.8	8.7	6.1	7.9	4.7	7.6	6.4	7.4	8.0	5.3	6.8
152	0.0	0.0	3.4	6.6	6.1	8.0	6.4	5.8	5.5	9.2	6.2	7.4	4.9	7.3	7.3	8.1	7.7	9.1	9.8	11.3
153	0.0	0.0	3.4	8.4	6.5	5.6	6.3	6.0	9.9	6.1	9.1	7.3	5.2	9.8	7.5	8.0	6.8	10.0	6.2	8.7
154	0.0	0.0	3.7	8.5	5.2	6.7	4.0	5.9	6.3	8.3	7.6	8.1	5.2	7.2	9.1	5.6	7.3	7.0	7.3	7.7
155	0.0	0.0	5.0	10.0	6.8	5.3	7.2	7.7	9.3	5.4	7.5	6.9	5.7	6.6	9.1	5.1	8.7	7.2	9.3	8.0
156	0.0	0.0	3.7	4.6	8.9	9.3	6.5	7.7	9.6	10.2	7.6	7.1	7.0	6.6	6.3	8.4	4.8	6.0	6.4	6.3
157	0.0	0.0	4.0	5.5	7.3	9.5	10.4	8.0	6.9	8.8	5.6	6.4	11.1	7.5	8.3	7.5	6.3	9.6	7.0	6.0
158	0.0	0.0	3.7	6.6	4.7	5.7	9.6	5.5	8.4	6.4	6.0	6.2	7.2	10.7	6.4	7.7	9.5	7.6	5.5	7.1
159	0.0	0.0	3.3	7.2	6.1	6.5	5.1	7.0	7.9	6.0	6.4	7.7	9.3	6.5	4.3	6.4	6.7	10.2	6.9	6.2
160	0.0	0.0	3.1	5.7	4.9	7.9	6.6	4.3	6.9	6.0	6.8	9.2	8.4	9.5	6.2	6.3	7.4	4.9	6.1	6.7
161	0.0	0.0	4.9	6.2	5.7	7.3	7.1	8.8	8.5	6.8	7.4	7.9	8.2	9.6	7.4	7.5	7.3	5.5	7.0	8.2
162	0.0	0.0	3.7	6.7	5.6	6.6	7.0	7.4	7.9	8.5	4.5	9.3	5.3	9.8	8.5	7.5	10.4	8.2	9.5	7.8
163	0.0	0.0	2.2	8.0	5.1	6.1	8.8	6.6	7.1	7.5	7.7	5.4	6.5	5.4	7.3	6.8	6.6	8.8	6.7	7.9
164	0.0	0.0	5.3	6.8	4.2	8.7	6.7	5.7	6.6	8.1	8.5	7.5	7.0	6.9	8.2	4.5	8.6	9.9	6.2	6.0
165	0.0	0.0	3.4	10.0	6.6	8.3	8.6	8.8	9.1	7.5	7.2	6.6	7.0	9.5	7.0	9.0	5.0	5.9	5.0	9.9
166	0.0	0.0	3.1	7.0	5.6	10.0	5.8	8.8	7.9	7.2	7.6	7.2	8.8	8.3	8.1	10.7	11.5	9.3	4.8	7.9
